Order ID,Customer ID,Customer Name,Segment,Country,City,State,Region,Postal Code
CA-2017-118773,TP-21415,Tom Prescott,Consumer,United States,Houston,Texas,Central,77070
CA-2017-118773,TP-21415,Tom Prescott,Consumer,United States,Houston,Texas,Central,77070
CA-2017-118773,TP-21415,Tom Prescott,Consumer,United States,Houston,Texas,Central,77070
US-2017-159205,DB-12910,Daniel Byrd,Home Office,United States,Henderson,Kentucky,South,42420
US-2017-159205,DB-12910,Daniel Byrd,Home Office,United States,Henderson,Kentucky,South,42420
CA-2016-112123,BH-11710,Brosina Hoffman,Consumer,United States,Newark,Delaware,East,19711
CA-2016-112123,BH-11710,Brosina Hoffman,Consumer,United States,Newark,Delaware,East,19711
CA-2016-112123,BH-11710,Brosina Hoffman,Consumer,United States,Newark,Delaware,East,19711
CA-2015-114468,TD-20995,Tamara Dahlen,Consumer,United States,Bolingbrook,Illinois,Central,60440
CA-2015-114468,TD-20995,Tamara Dahlen,Consumer,United States,Bolingbrook,Illinois,Central,60440
CA-2015-114468,TD-20995,Tamara Dahlen,Consumer,United States,Bolingbrook,Illinois,Central,60440
CA-2015-114468,TD-20995,Tamara Dahlen,Consumer,United States,Bolingbrook,Illinois,Central,60440
CA-2017-135692,CV-12805,Cynthia Voltz,Corporate,United States,Fort Worth,Texas,Central,76106
CA-2017-135692,CV-12805,Cynthia Voltz,Corporate,United States,Fort Worth,Texas,Central,76106
CA-2017-131233,CS-12355,Christine Sundaresam,Consumer,United States,New York City,New York,East,10024
CA-2017-131233,CS-12355,Christine Sundaresam,Consumer,United States,New York City,New York,East,10024
CA-2017-119578,JG-15310,Jason Gross,Corporate,United States,Providence,Rhode Island,East,2908
CA-2017-119578,JG-15310,Jason Gross,Corporate,United States,Providence,Rhode Island,East,2908
CA-2016-124562,JP-16135,Julie Prescott,Home Office,United States,Columbus,Ohio,East,43229
US-2017-140074,EC-14050,Erin Creighton,Consumer,United States,New York City,New York,East,10024
CA-2016-103037,KH-16630,Ken Heidel,Corporate,United States,Houston,Texas,Central,77070
CA-2017-127460,FG-14260,Frank Gastineau,Home Office,United States,Aurora,Illinois,Central,60505
CA-2016-121671,AA-10480,Andrew Allen,Consumer,United States,Springfield,Missouri,Central,65807
CA-2016-121671,AA-10480,Andrew Allen,Consumer,United States,Springfield,Missouri,Central,65807
CA-2016-121671,AA-10480,Andrew Allen,Consumer,United States,Springfield,Missouri,Central,65807
CA-2016-121671,AA-10480,Andrew Allen,Consumer,United States,Springfield,Missouri,Central,65807
CA-2016-121671,AA-10480,Andrew Allen,Consumer,United States,Springfield,Missouri,Central,65807
CA-2016-150350,MS-17770,Maxwell Schwartz,Consumer,United States,Seattle,Washington,West,98105
CA-2016-150350,MS-17770,Maxwell Schwartz,Consumer,United States,Seattle,Washington,West,98105
CA-2016-150350,MS-17770,Maxwell Schwartz,Consumer,United States,Seattle,Washington,West,98105
CA-2016-150350,MS-17770,Maxwell Schwartz,Consumer,United States,Seattle,Washington,West,98105
CA-2016-150350,MS-17770,Maxwell Schwartz,Consumer,United States,Seattle,Washington,West,98105
CA-2016-150350,MS-17770,Maxwell Schwartz,Consumer,United States,Seattle,Washington,West,98105
CA-2015-121720,JE-15610,Jim Epp,Corporate,United States,Lakeland,Florida,South,33801
CA-2015-121720,JE-15610,Jim Epp,Corporate,United States,Lakeland,Florida,South,33801
CA-2015-121720,JE-15610,Jim Epp,Corporate,United States,Lakeland,Florida,South,33801
CA-2015-121720,JE-15610,Jim Epp,Corporate,United States,Lakeland,Florida,South,33801
CA-2015-121720,JE-15610,Jim Epp,Corporate,United States,Lakeland,Florida,South,33801
CA-2015-121720,JE-15610,Jim Epp,Corporate,United States,Lakeland,Florida,South,33801
CA-2015-121720,JE-15610,Jim Epp,Corporate,United States,Lakeland,Florida,South,33801
CA-2015-121720,JE-15610,Jim Epp,Corporate,United States,Lakeland,Florida,South,33801
CA-2017-149895,EB-14110,Eugene Barchas,Consumer,United States,Philadelphia,Pennsylvania,East,19134
CA-2017-147564,BP-11155,Becky Pak,Consumer,United States,New York City,New York,East,10011
CA-2014-136399,CC-12100,Chad Cunningham,Home Office,United States,Los Angeles,California,West,90049
CA-2014-136399,CC-12100,Chad Cunningham,Home Office,United States,Los Angeles,California,West,90049
CA-2014-136399,CC-12100,Chad Cunningham,Home Office,United States,Los Angeles,California,West,90049
CA-2014-136399,CC-12100,Chad Cunningham,Home Office,United States,Los Angeles,California,West,90049
CA-2014-107916,JP-15460,Jennifer Patt,Corporate,United States,Oceanside,New York,East,11572
CA-2014-107916,JP-15460,Jennifer Patt,Corporate,United States,Oceanside,New York,East,11572
CA-2017-164168,LS-16975,Lindsay Shagiari,Home Office,United States,Dallas,Texas,Central,75081
CA-2017-164168,LS-16975,Lindsay Shagiari,Home Office,United States,Dallas,Texas,Central,75081
CA-2017-164168,LS-16975,Lindsay Shagiari,Home Office,United States,Dallas,Texas,Central,75081
CA-2017-164168,LS-16975,Lindsay Shagiari,Home Office,United States,Dallas,Texas,Central,75081
CA-2017-164168,LS-16975,Lindsay Shagiari,Home Office,United States,Dallas,Texas,Central,75081
CA-2017-164168,LS-16975,Lindsay Shagiari,Home Office,United States,Dallas,Texas,Central,75081
CA-2015-112557,JL-15850,John Lucas,Consumer,United States,New York City,New York,East,10035
US-2014-122959,CY-12745,Craig Yedwab,Corporate,United States,San Antonio,Texas,Central,78207
CA-2017-162572,RB-19360,Raymond Buch,Consumer,United States,Cincinnati,Ohio,East,45231
CA-2017-162572,RB-19360,Raymond Buch,Consumer,United States,Cincinnati,Ohio,East,45231
US-2016-148110,AR-10825,Anthony Rawles,Corporate,United States,Austin,Texas,Central,78745
CA-2017-131828,CS-11845,Cari Sayre,Corporate,United States,Seattle,Washington,West,98105
CA-2017-131828,CS-11845,Cari Sayre,Corporate,United States,Seattle,Washington,West,98105
CA-2014-109218,AR-10825,Anthony Rawles,Corporate,United States,Los Angeles,California,West,90004
CA-2016-120558,RD-19810,Ross DeVincentis,Home Office,United States,New York City,New York,East,10035
US-2014-109036,KH-16510,Keith Herrera,Consumer,United States,Seattle,Washington,West,98103
CA-2015-147830,NF-18385,Natalie Fritzler,Consumer,United States,Newark,Ohio,East,43055
CA-2015-147830,NF-18385,Natalie Fritzler,Consumer,United States,Newark,Ohio,East,43055
CA-2015-147830,NF-18385,Natalie Fritzler,Consumer,United States,Newark,Ohio,East,43055
CA-2015-147830,NF-18385,Natalie Fritzler,Consumer,United States,Newark,Ohio,East,43055
CA-2017-150497,SM-20950,Suzanne McNair,Corporate,United States,Maple Grove,Minnesota,Central,55369
CA-2014-128986,GH-14410,Gary Hansen,Home Office,United States,Glendale,Arizona,West,85301
CA-2015-139584,EM-13810,Eleni McCrary,Corporate,United States,New York City,New York,East,10009
CA-2015-139584,EM-13810,Eleni McCrary,Corporate,United States,New York City,New York,East,10009
US-2016-162677,DB-13210,Dean Braden,Consumer,United States,Jacksonville,North Carolina,South,28540
US-2016-162677,DB-13210,Dean Braden,Consumer,United States,Jacksonville,North Carolina,South,28540
US-2014-150924,PT-19090,Pete Takahito,Consumer,United States,Houston,Texas,Central,77070
CA-2014-153969,HF-14995,Herbert Flentye,Consumer,United States,San Francisco,California,West,94109
CA-2014-153969,HF-14995,Herbert Flentye,Consumer,United States,San Francisco,California,West,94109
CA-2014-153969,HF-14995,Herbert Flentye,Consumer,United States,San Francisco,California,West,94109
CA-2014-153969,HF-14995,Herbert Flentye,Consumer,United States,San Francisco,California,West,94109
CA-2014-153969,HF-14995,Herbert Flentye,Consumer,United States,San Francisco,California,West,94109
CA-2014-153969,HF-14995,Herbert Flentye,Consumer,United States,San Francisco,California,West,94109
CA-2016-146682,KW-16435,Katrina Willman,Consumer,United States,Lansing,Michigan,Central,48911
CA-2016-138695,KC-16675,Kimberly Carter,Corporate,United States,Tallahassee,Florida,South,32303
CA-2016-138695,KC-16675,Kimberly Carter,Corporate,United States,Tallahassee,Florida,South,32303
CA-2017-107461,PK-19075,Pete Kriz,Consumer,United States,Columbia,South Carolina,South,29203
US-2016-133879,KT-16465,Kean Takahito,Consumer,United States,Chicago,Illinois,Central,60623
US-2016-133879,KT-16465,Kean Takahito,Consumer,United States,Chicago,Illinois,Central,60623
US-2016-133879,KT-16465,Kean Takahito,Consumer,United States,Chicago,Illinois,Central,60623
CA-2017-157483,EP-13915,Emily Phan,Consumer,United States,Detroit,Michigan,Central,48227
US-2017-132059,AP-10915,Arthur Prichep,Consumer,United States,Fort Collins,Colorado,West,80525
US-2017-132059,AP-10915,Arthur Prichep,Consumer,United States,Fort Collins,Colorado,West,80525
CA-2017-122280,SH-20395,Shahid Hopkins,Consumer,United States,New York City,New York,East,10024
CA-2017-105235,SM-20950,Suzanne McNair,Corporate,United States,New York City,New York,East,10011
CA-2017-105235,SM-20950,Suzanne McNair,Corporate,United States,New York City,New York,East,10011
CA-2017-105235,SM-20950,Suzanne McNair,Corporate,United States,New York City,New York,East,10011
CA-2017-152912,BM-11650,Brian Moss,Corporate,United States,Columbia,Maryland,East,21044
CA-2017-152912,BM-11650,Brian Moss,Corporate,United States,Columbia,Maryland,East,21044
CA-2017-152912,BM-11650,Brian Moss,Corporate,United States,Columbia,Maryland,East,21044
CA-2017-152912,BM-11650,Brian Moss,Corporate,United States,Columbia,Maryland,East,21044
CA-2014-123498,TC-20980,Tamara Chand,Corporate,United States,Houston,Texas,Central,77041
CA-2014-123498,TC-20980,Tamara Chand,Corporate,United States,Houston,Texas,Central,77041
CA-2017-159352,KB-16585,Ken Black,Corporate,United States,Lowell,Massachusetts,East,1852
US-2017-146416,JE-16165,Justin Ellison,Corporate,United States,Woodland,California,West,95695
US-2017-146416,JE-16165,Justin Ellison,Corporate,United States,Woodland,California,West,95695
US-2015-163783,DR-12940,Daniel Raglin,Home Office,United States,Chicago,Illinois,Central,60610
CA-2017-123981,RW-19630,Rob Williams,Corporate,United States,New York City,New York,East,10035
CA-2017-158953,ML-18040,Michelle Lonsdale,Corporate,United States,Missouri City,Texas,Central,77489
CA-2014-165428,JL-15130,Jack Lebron,Consumer,United States,Houston,Texas,Central,77036
CA-2014-165428,JL-15130,Jack Lebron,Consumer,United States,Houston,Texas,Central,77036
CA-2016-169026,CM-12655,Corinna Mitchell,Home Office,United States,Jackson,Mississippi,South,39212
CA-2017-109750,FH-14365,Fred Hopkins,Corporate,United States,New York City,New York,East,10009
CA-2015-149384,EH-13945,Eric Hoffmann,Consumer,United States,Tempe,Arizona,West,85281
CA-2014-131527,TB-21280,Toby Braunhardt,Consumer,United States,Jacksonville,North Carolina,South,28540
CA-2017-164000,AH-10030,Aaron Hawkins,Corporate,United States,Philadelphia,Pennsylvania,East,19134
CA-2014-164224,TT-21070,Ted Trevino,Consumer,United States,Akron,Ohio,East,44312
CA-2014-164224,TT-21070,Ted Trevino,Consumer,United States,Akron,Ohio,East,44312
CA-2014-158372,RD-19900,Ruben Dartt,Consumer,United States,San Diego,California,West,92037
CA-2014-158372,RD-19900,Ruben Dartt,Consumer,United States,San Diego,California,West,92037
CA-2014-158372,RD-19900,Ruben Dartt,Consumer,United States,San Diego,California,West,92037
CA-2014-158372,RD-19900,Ruben Dartt,Consumer,United States,San Diego,California,West,92037
CA-2014-158372,RD-19900,Ruben Dartt,Consumer,United States,San Diego,California,West,92037
CA-2014-158372,RD-19900,Ruben Dartt,Consumer,United States,San Diego,California,West,92037
CA-2016-108882,LA-16780,Laura Armstrong,Corporate,United States,Fresno,California,West,93727
CA-2016-108882,LA-16780,Laura Armstrong,Corporate,United States,Fresno,California,West,93727
US-2017-108245,SH-19975,Sally Hughsby,Corporate,United States,Pearland,Texas,Central,77581
US-2017-108245,SH-19975,Sally Hughsby,Corporate,United States,Pearland,Texas,Central,77581
CA-2014-142314,SF-20200,Sarah Foster,Consumer,United States,Richmond,Indiana,Central,47374
CA-2016-132409,TH-21235,Tiffany House,Corporate,United States,Philadelphia,Pennsylvania,East,19134
CA-2016-132409,TH-21235,Tiffany House,Corporate,United States,Philadelphia,Pennsylvania,East,19134
CA-2017-150189,VG-21790,Vivek Gonzalez,Consumer,United States,San Mateo,California,West,94403
CA-2014-114433,NP-18325,Naresj Patel,Consumer,United States,Oakland,California,West,94601
CA-2017-104640,FH-14275,Frank Hawley,Corporate,United States,New York City,New York,East,10024
CA-2017-104640,FH-14275,Frank Hawley,Corporate,United States,New York City,New York,East,10024
US-2015-137008,JP-15460,Jennifer Patt,Corporate,United States,Lakewood,New Jersey,East,8701
US-2015-137008,JP-15460,Jennifer Patt,Corporate,United States,Lakewood,New Jersey,East,8701
US-2015-137008,JP-15460,Jennifer Patt,Corporate,United States,Lakewood,New Jersey,East,8701
CA-2014-108189,ES-14080,Erin Smith,Corporate,United States,Tempe,Arizona,West,85281
CA-2014-108189,ES-14080,Erin Smith,Corporate,United States,Tempe,Arizona,West,85281
CA-2014-108189,ES-14080,Erin Smith,Corporate,United States,Tempe,Arizona,West,85281
CA-2014-108189,ES-14080,Erin Smith,Corporate,United States,Tempe,Arizona,West,85281
CA-2014-108189,ES-14080,Erin Smith,Corporate,United States,Tempe,Arizona,West,85281
CA-2014-108189,ES-14080,Erin Smith,Corporate,United States,Tempe,Arizona,West,85281
CA-2014-108189,ES-14080,Erin Smith,Corporate,United States,Tempe,Arizona,West,85281
CA-2014-154641,KL-16645,Ken Lonsdale,Consumer,United States,New York City,New York,East,10035
CA-2017-131625,BN-11515,Bradley Nguyen,Consumer,United States,New York City,New York,East,10009
US-2017-156356,ND-18370,Natalie DeCherney,Consumer,United States,Houston,Texas,Central,77095
US-2017-156356,ND-18370,Natalie DeCherney,Consumer,United States,Houston,Texas,Central,77095
US-2017-156356,ND-18370,Natalie DeCherney,Consumer,United States,Houston,Texas,Central,77095
CA-2016-138933,JL-15130,Jack Lebron,Consumer,United States,Riverside,California,West,92503
CA-2016-140746,RC-19825,Roy Collins,Consumer,United States,Fairfield,Connecticut,East,6824
CA-2016-146836,CC-12475,Cindy Chapman,Consumer,United States,New York City,New York,East,10024
CA-2016-146836,CC-12475,Cindy Chapman,Consumer,United States,New York City,New York,East,10024
US-2016-127971,DW-13195,David Wiener,Corporate,United States,Houston,Texas,Central,77095
US-2016-127971,DW-13195,David Wiener,Corporate,United States,Houston,Texas,Central,77095
US-2016-127971,DW-13195,David Wiener,Corporate,United States,Houston,Texas,Central,77095
US-2016-140809,CK-12760,Cyma Kinney,Corporate,United States,Arlington,Virginia,South,22204
CA-2017-114524,EG-13900,Emily Grady,Consumer,United States,Chicago,Illinois,Central,60623
CA-2017-113355,SJ-20215,Sarah Jordon,Consumer,United States,Grand Prairie,Texas,Central,75051
CA-2017-113355,SJ-20215,Sarah Jordon,Consumer,United States,Grand Prairie,Texas,Central,75051
US-2017-140907,BP-11185,Ben Peterman,Corporate,United States,Seattle,Washington,West,98103
US-2017-140907,BP-11185,Ben Peterman,Corporate,United States,Seattle,Washington,West,98103
US-2017-140907,BP-11185,Ben Peterman,Corporate,United States,Seattle,Washington,West,98103
CA-2016-159730,SJ-20125,Sanjit Jacobs,Home Office,United States,Seattle,Washington,West,98103
CA-2016-159730,SJ-20125,Sanjit Jacobs,Home Office,United States,Seattle,Washington,West,98103
CA-2016-157868,MC-17590,Matt Collister,Corporate,United States,Grand Rapids,Michigan,Central,49505
CA-2017-119389,BG-11740,Bruce Geld,Consumer,United States,Philadelphia,Pennsylvania,East,19120
CA-2017-110373,MA-17560,Matt Abelman,Home Office,United States,Chicago,Illinois,Central,60610
CA-2017-110373,MA-17560,Matt Abelman,Home Office,United States,Chicago,Illinois,Central,60610
CA-2016-155474,CC-12220,Chris Cortes,Consumer,United States,Seattle,Washington,West,98105
CA-2016-155474,CC-12220,Chris Cortes,Consumer,United States,Seattle,Washington,West,98105
CA-2015-155453,RA-19885,Ruben Ausman,Corporate,United States,Jacksonville,Florida,South,32216
US-2016-161844,DK-12835,Damala Kotsonis,Corporate,United States,Franklin,Tennessee,South,37064
US-2016-161844,DK-12835,Damala Kotsonis,Corporate,United States,Franklin,Tennessee,South,37064
US-2016-162103,LB-16795,Laurel Beltran,Home Office,United States,Highland Park,Illinois,Central,60035
CA-2014-151554,CM-11815,Candace McMahon,Corporate,United States,Pasadena,Texas,Central,77506
CA-2014-140662,TS-21205,Thomas Seio,Corporate,United States,San Francisco,California,West,94109
CA-2014-140662,TS-21205,Thomas Seio,Corporate,United States,San Francisco,California,West,94109
CA-2014-140662,TS-21205,Thomas Seio,Corporate,United States,San Francisco,California,West,94109
